epoch,train_loss,accuracy,micro_f1,macro_f1,macro_precision,macro_recall,mcc
1,2.607628496282513,0.04268675455116133,0.04268675455116133,0.011109302144798465,0.006747622347297575,0.040974967061923585,-0.0177041031900447
2,1.4176222932357974,0.14500941619585686,0.14500941619585686,0.08385124717439289,0.21880235107842952,0.1255001651634033,0.11711230852900759
3,1.1683854318685793,0.5398618957940992,0.5398618957940992,0.38554576733038554,0.5160697999537951,0.42858934432467577,0.5251043365143216
4,1.00971380675359,0.8204645323289391,0.8204645323289391,0.5542782583313174,0.5516959881372344,0.6068441771784865,0.8076647924776723
5,0.8615173050871958,0.8750784682988073,0.8750784682988073,0.642639519693925,0.6265728604255199,0.6868769379412341,0.8652875425668077
6,0.8071465408474641,0.898932831136221,0.898932831136221,0.6540568557866997,0.629345539787596,0.7025232291062558,0.89073433272761
7,0.776524729749883,0.9058380414312618,0.9058380414312618,0.6577200771780154,0.6418982931952784,0.6903171701196469,0.8980218706901617
8,0.7399922236679829,0.9070935342121783,0.9070935342121783,0.6600774813644908,0.6461590117162658,0.688039940103303,0.8993151049860527
9,0.7128997603506572,0.9096045197740112,0.9096045197740112,0.6339747231264072,0.6284988351836915,0.6452043754274956,0.9020050960597605
10,0.701872391731558,0.911487758945386,0.911487758945386,0.6256569145769941,0.6228614917892786,0.6341735575484875,0.9040348013364631
11,0.667875417648109,0.911487758945386,0.911487758945386,0.6305638185652301,0.6298247109106193,0.6367290330574861,0.9040343763646121
12,0.6645301736903306,0.9121155053358443,0.9121155053358443,0.6375532007904726,0.6365142758601633,0.6429314741324909,0.9047056378067148
13,0.6489631046867524,0.9127432517263026,0.9127432517263026,0.6345396272359599,0.6358129212366123,0.636723541535047,0.9053586859476188
14,0.6591997811501554,0.911487758945386,0.911487758945386,0.6328144187787281,0.6340862108453778,0.6348020119523479,0.9039722753402806
15,0.6455318924876138,0.9108600125549278,0.9108600125549278,0.6261705462072268,0.6287333683027959,0.6285623516245255,0.9033003907206992
16,0.6301936357009776,0.9121155053358443,0.9121155053358443,0.6307842208250848,0.6362122666109772,0.6345054743067786,0.9046586302462951
17,0.6328889048735044,0.9146264908976773,0.9146264908976773,0.6340623429488492,0.641193147073403,0.6360676802168106,0.9073716195352158
18,0.6291305714547153,0.9133709981167608,0.9133709981167608,0.6281738428122698,0.6324671121897416,0.6295791267294627,0.905994801780277
19,0.6141778292293888,0.9127432517263026,0.9127432517263026,0.628195062440084,0.6325249353076915,0.629696188240827,0.905307801953673
20,0.6424206722052301,0.9139987445072191,0.9139987445072191,0.6341212209545387,0.636316210663435,0.6355712473767557,0.9066816268007395
21,0.6365191842608382,0.9127432517263026,0.9127432517263026,0.6298427360492106,0.6364375010462983,0.6294762429309266,0.9053164223723039
22,0.6081286030362612,0.9121155053358443,0.9121155053358443,0.6376254050751847,0.6408697296082885,0.6377860490668197,0.9046283214093533
23,0.6065406284155098,0.9139987445072191,0.9139987445072191,0.6453994761687637,0.6482026335367597,0.646212278447778,0.9066889770849554
24,0.6204986843808594,0.9146264908976773,0.9146264908976773,0.6450069890577386,0.6474179197247195,0.6464037411579813,0.9073741754020896
25,0.6301657968653616,0.9146264908976773,0.9146264908976773,0.6444967388851246,0.6450367295415274,0.6471979698126219,0.9073785121434025
26,0.6215194811824836,0.9133709981167608,0.9133709981167608,0.6452183470024153,0.645976369017251,0.6480494779941608,0.9059939391506294
27,0.626447010454338,0.9127432517263026,0.9127432517263026,0.6366627004029259,0.6391660092342859,0.639891394873559,0.9053296008890092
28,0.6174838335910791,0.9146264908976773,0.9146264908976773,0.6392224396684384,0.6415498904655885,0.640616918387688,0.9073705031024578
29,0.6049872230443508,0.9146264908976773,0.9146264908976773,0.6391856660250721,0.6408154543666976,0.6411622796783345,0.907388972608765
30,0.61688086794921,0.9152542372881356,0.9152542372881356,0.6396169743406989,0.6405604489050368,0.6417789422140376,0.9080667061486877
31,0.6267436383614055,0.9133709981167608,0.9133709981167608,0.6288590761512707,0.629900485076716,0.6316625718278022,0.9060442988215057
32,0.6226680353885706,0.9146264908976773,0.9146264908976773,0.6226336629037226,0.6266127417850264,0.6240909452156957,0.9073911767924467
33,0.6079668856206348,0.9158819836785939,0.9158819836785939,0.6249217130625443,0.6304582225786232,0.6252186422367505,0.9087448534337026
34,0.6061316212467692,0.9146264908976773,0.9146264908976773,0.6238774094159982,0.6290661715221045,0.6242775543391409,0.9073784750126782
35,0.60185449424776,0.9146264908976773,0.9146264908976773,0.6230251903915146,0.6262532506728177,0.625291008650946,0.9074133272939657
36,0.6019717247401377,0.9158819836785939,0.9158819836785939,0.6260018386896591,0.6294145185021413,0.6278548986960955,0.9087733795345333
37,0.6230886658000638,0.9158819836785939,0.9158819836785939,0.6352118427476513,0.6379811574850573,0.6366990901489825,0.9087756956920937
38,0.5952044826043057,0.9177652228499686,0.9177652228499686,0.6453986119316367,0.6527186353649355,0.6443352797680177,0.9108295562983778
39,0.6055994921624179,0.9146264908976773,0.9146264908976773,0.6331335260319858,0.6401017184571206,0.6326477925183117,0.9074164229721223
40,0.6020959318647092,0.9133709981167608,0.9133709981167608,0.6287307406782796,0.6360958635367477,0.6281157326525815,0.9060512029638849
41,0.605499172875107,0.9127432517263026,0.9127432517263026,0.627019661598138,0.6335070307979935,0.6260576707744295,0.9053780444144173
42,0.6040412770623345,0.911487758945386,0.911487758945386,0.6190126243202778,0.6255491509824491,0.6184489751222556,0.9040151385304681
43,0.5888149568597412,0.9133709981167608,0.9133709981167608,0.6224340260487697,0.6315933512286384,0.621215773541228,0.9060607332799501
44,0.5871269801129047,0.9146264908976773,0.9146264908976773,0.6233470522963227,0.6308476146777291,0.6229473752728297,0.9074145452341099
45,0.5871852124546186,0.9158819836785939,0.9158819836785939,0.6256473394391706,0.6341363042773253,0.625224807985045,0.9087973652089336
46,0.6042801872593906,0.9158819836785939,0.9158819836785939,0.6149666373551927,0.6212139061487989,0.615641040490027,0.9087733816344223
47,0.6024061944064878,0.9158819836785939,0.9158819836785939,0.6229626251021042,0.6303574054457508,0.6226050909323383,0.9087786759528952
48,0.607677836699324,0.9158819836785939,0.9158819836785939,0.6236034813788452,0.6311429000712868,0.6230441571135334,0.9087716162499228
49,0.6035804180894799,0.9158819836785939,0.9158819836785939,0.6327510063852957,0.6419558841491851,0.6310184167369685,0.9087981171956584
50,0.5986054868757821,0.9165097300690521,0.9165097300690521,0.632931091968167,0.641927135453486,0.631272510469323,0.9094649883177346
51,0.5986265176139857,0.9177652228499686,0.9177652228499686,0.6346393463093899,0.6433482342982445,0.6330984685573563,0.9108145002582451
52,0.6137741587947759,0.9177652228499686,0.9177652228499686,0.6364053456963032,0.6444882488592352,0.6349900552315517,0.9108128830445006
53,0.5891479754486454,0.9165097300690521,0.9165097300690521,0.6368983842185151,0.643864974227109,0.6359123213712092,0.909435995705884
54,0.5989609992369311,0.9165097300690521,0.9165097300690521,0.6292331803212585,0.6349732851942299,0.6294623765752312,0.9094378236033239
55,0.5967407241006275,0.9171374764595104,0.9171374764595104,0.6303525435557893,0.637901171438091,0.6297729355814423,0.910119998190949
56,0.5945610509935604,0.9165097300690521,0.9165097300690521,0.6285788015567831,0.6369388815821252,0.6268050160066201,0.9094212483258156
57,0.5867980133158325,0.9152542372881356,0.9152542372881356,0.6203117120310724,0.6266393074381574,0.6199209580356055,0.9080591179473392
58,0.5889519871918181,0.9152542372881356,0.9152542372881356,0.6203117120310724,0.6266393074381574,0.6199209580356055,0.9080591179473392
59,0.5958076000983957,0.9158819836785939,0.9158819836785939,0.6213154563407838,0.6281389044917751,0.6201737386220565,0.9087324461692703
60,0.5987154050867084,0.9165097300690521,0.9165097300690521,0.6219798365566606,0.6286765191631897,0.6209233638094628,0.9094117403354334
